	0
31578	4981.633333333333
31579	27615.2
31580	1234.2142857142858
31581	10383.0
31582	7690.0
31583	9652.523333333334
31584	8819.85
31585	1268.9
31586	649.3938503461112
31587	4016.5
31588	781.95
31589	9069.95
31590	2175.3900000000003
31591	386.88998975505615
31592	16448.733333333334
31593	13249.85
31594	1577.6141480596032
31595	1106.3904761904762
31596	3600.1666666666665
31597	15547.856666666665
31598	1088.4569444444446
31599	1098.0974603174602
31600	1112.2556905594406
31601	13650.0
31602	5165.0
31603	11723.0
31604	4010.0
31605	1013.7523809523809
31606	17405.333333333332
31607	2158.8
31608	14280.0
31609	4007.8535714285717
31610	1560.9007936507937
31611	8517.95
31612	1185.1219444444446
31613	13916.1
31614	6683.333333333333
31615	3027.85
31616	2005.05
31617	5540.0
31618	4671.515036630037
31619	3425.566666666667
31620	1849.487331834832
31621	17069.533333333333
31622	8208.525
31623	7762.330714285714
31624	5955.3506926406935
31625	5239.5
31626	4177.023809523809
31627	19539.7
31628	1793.9
31629	5021.7036796536795
31630	5410.0
31631	3634.96
31632	1730.247990500548
31633	2296.775
31634	718.919007936508
31635	939.85
31636	5285.280073260073
31637	6029.5
31638	14529.635
31639	10389.0
31640	2382.0
31641	3442.0880952380962
31642	2031.0166666666669
31643	806.85
31644	893.0333333333332
31645	14449.666666666668
31646	2570.0
31647	2669.9
31648	4290.9857142857145
31649	3190.2400000000002
31650	1745.6333333333337
31651	31874.0
31652	4600.840317460317
31653	6033.98119047619
31654	1229.1071428571427
31655	5200.376666666667
31656	6240.5
31657	454.1666666666667
31658	3170.0
31659	7771.212887989204
31660	909.8
31661	2923.733333333333
31662	7029.8
31663	14780.533134920634
31664	5616.640524475524
31665	1812.2333333333331
31666	65160.0
31667	254.0
31668	13077.08
31669	407.83333333333337
31670	9397.0
31671	15183.85
31672	2498.38
31673	15603.133333333331
31674	7540.2
31675	7028.5
31676	6291.678095238095
31677	10845.166666666668
31678	7845.541666666667
31679	2249.2
31680	2325.809523809524
31681	673.2299999999999
31682	3284.0
31683	4107.533333333333
31684	656.3
31685	844.5833333333334
31686	1848.2333333333331
31687	1577.6141480596032
31688	14059.9
31689	1135.8333333333333
31690	8429.9
31691	453.61
31692	397.45
31693	1043.8
31694	2189.1654315782257
31695	3417.025
31696	2502.6
31697	753.3333333333333
31698	4286.55
31699	15945.0
31700	8313.683333333334
31701	20340.0
31702	11678.9
31703	3145.0165639915635
31704	1686.5094444444444
31705	8553.655
31706	3215.0
31707	2809.3
31708	7082.625191071112
31709	21459.8
31710	3553.471428571429
31711	3137.0
31712	1068.0
31713	17337.666666666664
31714	3594.421428571429
31715	20378.600952380955
31716	515.6666666666667
31717	753.1
31718	16604.8
31719	6180.0
31720	8292.9
31721	1491.9
31722	3480.0
31723	947.1432780242303
31724	865.4166666666666
31725	15368.9
31726	639.5166666666667
31727	763.1566666666665
31728	3230.2785714285715
31729	16288.825
31730	110.3
31731	2749.6
31732	1024.9
31733	3199.5
31734	5780.5
31735	2090.7090909090907
31736	2728.1250000000005
31737	15275.0
31738	8889.1
31739	1137.3333333333333
31740	7137.1
31741	5610.9
31742	6141.631789635905
31743	885.5
31744	1815.0
31745	42269.7
31746	1036.3451992834753
31747	22569.9
31748	6417.0
31749	4239.255580367345
31750	1577.6141480596032
31751	2198.8566433566434
31752	9357.976666666667
31753	2346.6
31754	4341.9333333333325
31755	6241.333333333334
31756	13205.3
31757	16488.333333333332
31758	16915.18
31759	5803.719999999999
31760	1434.1495492974082
31761	4165.998333333334
31762	1049.45
31763	550.0
31764	839.2
31765	5859.952380952382
31766	1016.8717157769131
31767	6544.633333333333
31768	10833.0
31769	5422.168033078034
31770	423.9095238095239
31771	4923.116666666667
31772	527.8166666666667
31773	2345.6833333333334
31774	1702.7099999999998
31775	2857.3833333333337
31776	4428.166666666667
31777	890.1888888888891
31778	2190.0
31779	6359.5
31780	5416.6
31781	15051.190476190477
31782	2286.5
31783	9707.98
31784	850.0687709595971
31785	3358.8
31786	2104.9
31787	11446.166666666668
31788	3846.708333333333
31789	1205.825
31790	22930.0
31791	520.5
31792	16298.0
31793	500.0
31794	17906.666666666668
31795	14584.8
31796	1670.006178790773
31797	2954.9999999999995
31798	6733.700397521582
31799	3082.5666666666666
31800	22400.75
31801	5158.980555555556
31802	10705.0
31803	16059.9
31804	5078.0
31805	6574.583333333333
31806	812.7429168954484
31807	3810.0
31808	3390.15
31809	2721.85
31810	5049.9
31811	7133.0
31812	3631.65
31813	3301.0
31814	1604.9
31815	9788.8
31816	1202.3809523809523
31817	14810.293333333335
31818	45053.375
31819	2616.0911689817895
31820	16770.533333333333
31821	990.0
31822	761.6585984848487
31823	2336.9
31824	1042.3333333333335
31825	6946.666666666667
31826	2970.6141504329003
31827	2283.288888888889
31828	2151.942380952381
31829	5378.333333333334
31830	6620.223943833944
31831	1396.6146692624013
31832	7790.0
31833	5828.0
31834	907.2
31835	1196.15
31836	2238.3
31837	23310.0
31838	7637.742857142858
31839	3599.8
31840	1329.5878787878787
31841	1453.4333333333334
31842	4748.5
31843	6857.283333333335
31844	808.8252643149578
31845	22260.0
31846	6354.333333333334
31847	2595.1984126984125
31848	880.856074611663
31849	4912.2
31850	3640.042380952381
31851	4384.249999999999
31852	874.1594678549529
31853	5470.7
31854	2634.743650793651
31855	2021.9
31856	9599.9
31857	4810.0
31858	785.0
31859	10666.983333333334
31860	5735.27988095238
31861	7394.7
31862	1993.2041666666664
31863	2013.5333333333333
31864	3007.5
31865	9951.42857142857
31866	7139.9
31867	4819.2
31868	1362.6568181818182
31869	3168.1555555555556
31870	6410.778928571428
31871	10361.5
31872	1013.7333333333332
31873	10369.9
31874	593.9781746031746
31875	1624.4833333333331
31876	15335.0
31877	2450.0
31878	5625.0
31879	15925.666666666668
31880	4385.273333333333
31881	3360.0
31882	11599.9
31883	53079.9
31884	926.1765873015875
31885	13165.0
31886	7745.3
31887	6823.8
31888	2857.9166666666665
31889	2639.3478021978026
31890	1346.8714285714286
31891	2534.115284601879
31892	294.9
31893	41954.83
31894	2052.1333333333337
31895	5760.033333333333
31896	822.5888888888888
31897	345.07142857142856
31898	959.7
31899	2790.697775835276
31900	5307.6
31901	3940.0
31902	11679.9
31903	1839.9
31904	7034.9
31905	10440.0
31906	1613.0784325396826
31907	3735.0
31908	2345.5
31909	81029.0
31910	556.6666666666666
31911	1439.0573701298702
31912	14279.892857142859
31913	4557.9
31914	1584.281768525592
31915	5872.0
31916	318.1666666666667
31917	7939.2
31918	747.3352725636936
31919	232.17424242424244
31920	1816.4166666666665
31921	4675.333333333333
31922	7317.2
31923	8193.142857142859
31924	22036.8
31925	7292.475
31926	3065.8869767705064
31927	23955.666666666668
31928	919.9
31929	15819.9
31930	5104.4800000000005
31931	6900.0
31932	16783.333333333332
31933	565.0
31934	6996.333333333333
31935	5188.0
31936	6730.8
31937	6415.834573566268
31938	7184.9
31939	15249.0
31940	10093.133333333335
31941	15850.0
31942	2371.6472222222224
31943	1334.3
31944	14349.05
31945	1675.0
31946	10564.9
31947	14617.6
31948	56490.0
31949	2337.8894389584443
31950	2746.516666666667
31951	27446.591666666664
31952	11500.0
31953	2430.0
31954	29442.8
31955	3380.6271428571426
31956	963.1733074049185
31957	4446.25
31958	2256.0714285714284
31959	5466.0
31960	2339.5396825396824
31961	1879.7
31962	18642.866666666665
31963	3276.871428571429
31964	11713.333333333332
31965	6672.7948809523805
31966	25566.0
31967	18989.9
31968	391.15
31969	5421.826926580097
31970	1143.8702472527473
31971	7310.066666666666
31972	1244.9
31973	5939.0
31974	2064.5
31975	15994.9
31976	4750.0
31977	10767.76
31978	1911.3100000000002
31979	1575.613764708192
31980	54599.9
31981	4434.0
31982	827.7474830235126
31983	11203.506854256853
31984	2542.792857142857
31985	9603.6
31986	1647.4857142857145
31987	288.5488888888889
31988	6129.01576839827
31989	14098.9
31990	17049.95
31991	27670.05
31992	2546.472222222222
31993	8039.8
31994	852.74
31995	3819.1
31996	261.1078682574735
31997	2500.0
31998	891.8
31999	3738.9
32000	9215.000000000002
32001	1562.5
32002	3930.0
32003	3739.558333333333
32004	4469.7
32005	7695.82
32006	831.25
32007	7313.533333333333
32008	1316.6128571428571
32009	881.0142857142857
32010	2031.5
32011	1337.1192473706258
32012	18078.0
32013	3550.0
32014	798.9567169509429
32015	2436.983333333333
32016	695.9
32017	926.6682692307692
32018	696.1888888888889
32019	1609.7
32020	1274.1039949988092
32021	4867.895714285714
32022	3959.9
32023	7849.9
32024	373.65
32025	5288.833333333333
32026	578.2225396825397
32027	731.9223274672187
32028	614.9015151515151
32029	3719.9
32030	535.0
32031	2105.2716666666665
32032	13410.0
32033	3389.9
32034	1434.2800000000002
32035	964.7299999999999
32036	2132.5
32037	3255.725
32038	1183.369696969697
32039	1097.7035084033612
32040	5586.952380952382
32041	2565.766666666667
32042	992.1666666666666
32043	1179.1984640359642
32044	2016.8583333333336
32045	4142.635135135135
32046	650.6518122863697
32047	2384.7616666666663
32048	6089.43
32049	2645.565241702742
32050	7855.0
32051	8066.183333333334
32052	8666.125
32053	2249.833333333333
32054	522.975
32055	2032.6116883116888
32056	20449.5
32057	2917.606357909376
32058	3295.95
32059	1178.2142857142858
32060	6378.608333333333
32061	1555.0
32062	3089.4
32063	6280.666666666667
32064	24693.0
32065	786.7261904761905
32066	880.6
32067	2045.3799999999999
32068	10816.6
32069	203340.0
32070	759.4047215937658
32071	1989.5943578643578
32072	16839.616666666665
32073	6085.908333333334
32074	4509.9
32075	1510.0
32076	1826.75
32077	3060.7666666666664
32078	410.0
32079	17607.983333333334
32080	1532.0
32081	1499.0
32082	6923.2
32083	637.937619047619
32084	9338.5
32085	690.0
32086	2598.888888888889
32087	2015.7833333333333
32088	1167.7
32089	2108.2904761904765
32090	566.6386724386723
32091	6429.9
32092	2467.2142857142853
32093	3329.566666666667
32094	15972.9
32095	1121.0
32096	1434.5366666666666
32097	3285.833333333333
32098	4624.6
32099	4217.185714285714
32100	10353.6
32101	9177.0
32102	1361.6799999999998
32103	4752.624444444444
32104	375.71428571428567
32105	2339.65
32106	612.0816666666667
32107	2408.384365136068
32108	1892.9
32109	15163.233333333332
32110	6027.594166666667
32111	846.55
32112	93577.93333333333
32113	9728.6
32114	1127.9333333333334
32115	1366.784775170482
32116	14440.0
32117	1461.702380952381
32118	2167.5
32119	16088.9
32120	1913.9
32121	8900.0
32122	7544.842857142858
32123	817.5
32124	27236.23333333333
32125	1413.3333333333335
32126	2045.0
32127	6469.669602817204
32128	814.6139285714286
32129	13287.0
32130	1205.3541022814923
32131	8775.666666666668
32132	1827.4333333333336
32133	5359.366666666667
32134	5464.184606782107
32135	12395.916666666666
32136	541.5
32137	30475.0
32138	1021.7657114127702
32139	2993.45
32140	2487.4
32141	7493.7
32142	2750.0
32143	3706.4452719502724
32144	13420.0
32145	2061.666666666667
32146	3226.9418565733777
32147	12678.333333333332
32148	2468.059523809524
32149	3411.15
32150	12212.5
32151	3838.2599999999998
32152	7604.362142857142
32153	1075.0814285714284
32154	702.6589285714286
32155	2258.6675
32156	2093.3333333333335
32157	1165.7568079099851
32158	9994.55
32159	44238.4
32160	8998.75
32161	133.33333333333331
32162	1887.6589176589944
32163	5922.0
32164	1523.8833333333334
32165	1507.4554308737238
32166	1342.2579670819375
32167	1248.4611111111112
32168	4444.0
32169	10172.774404761905
32170	9049.033333333335
32171	7648.0
32172	4088.5
32173	8740.0
32174	7101.213049311799
32175	5672.706666666667
32176	28597.0
32177	2858.866666666667
32178	9061.5
32179	4776.0
32180	1367.387491919845
32181	6631.666666666666
32182	767.9571428571428
32183	7744.860014985015
32184	2035.0
32185	10091.65
32186	2074.45
32187	420.0
32188	3342.4
32189	987.3333333333334
32190	9951.42857142857
32191	2044.9
32192	1401.3
32193	15148.9
32194	361.15
32195	455.0
32196	281.0
32197	3610.0
32198	4727.5008894941375
32199	23633.333333333332
32200	12708.960000000001
32201	9126.345238095239
32202	6148.666666666666
32203	2242.9
32204	7422.2
32205	1330.3261198855257
32206	3756.880952380952
32207	1848.0
32208	3355.316666666667
32209	1133.9594017094018
32210	914.0
32211	3703.0
32212	960.138638288511
32213	786.9902380952382
32214	18219.666666666668
32215	2199.9
32216	2218.8333333333335
32217	363.2966666666667
32218	2681.828571428571
32219	1099.9
32220	4332.944444444444
32221	9986.05
32222	17334.066666666666
32223	2771.4394511555847
32224	21369.9
32225	2481.84
32226	1351.0428571428572
32227	1727.6416666666664
32228	411.5
32229	231.75
32230	4835.916666666666
32231	14756.5
32232	9454.725
32233	14550.0
32234	4480.0
32235	25251.5
32236	29727.5
32237	593.0
32238	1022.7126118714023
32239	4588.9682539682535
32240	2177.65
32241	947.1432780242303
32242	10190.1
32243	2243.228525641026
32244	529.4
32245	682.5
32246	13314.833333333334
32247	1232.7697868408627
32248	4149.0
32249	4404.4
32250	15448.85611111111
32251	1789.9
32252	892.2007936507937
32253	1932.6388888888887
32254	2764.8
32255	4215.799999999999
32256	4829.9
32257	1859.77696969697
32258	3827.8166666666666
32259	4285.94
32260	1821.8183333333334
32261	2816.8
32262	4671.6
32263	6321.383333333333
32264	2772.947619047619
32265	7790.633333333333
32266	650.6518122863697
32267	7109.45
32268	1062.5
32269	3321.35
32270	770.0
32271	9569.900000000001
32272	2060.5333333333333
32273	2875.0
32274	445.0
32275	7604.3
32276	1100.0
32277	2863.8333333333335
32278	3954.0
32279	1460.1675
32280	791.0714285714287
32281	2340.0
32282	4954.7
32283	3440.075
32284	2147.616666666667
32285	3168.153328080464
32286	1217.3666666666666
32287	790.1
32288	1344.3612637362637
32289	1735.1028571428571
32290	3482.921428571429
32291	2659.0
32292	608.1
32293	2504.1666666666665
32294	10270.0
32295	5407.067525252525
32296	1957.750833333333
32297	1299.6
32298	3966.4238095238093
32299	11779.9
32300	737.3515873015873
32301	2184.1286156898655
32302	16366.9
32303	1071.9004761904762
32304	6144.0
32305	4945.475
32306	2077.5156054105028
32307	21145.0
32308	6283.7
32309	3475.45
32310	61313.1
32311	11515.7
32312	478.5714285714286
32313	1769.4125048944309
32314	2532.0880952380953
32315	2711.5
32316	851.7
32317	2132.275
32318	7960.0
32319	5426.0
32320	9301.05
32321	11000.0
32322	10030.966666666665
32323	1127.7
32324	4692.025
32325	7840.233333333333
32326	3073.0
32327	11719.9
32328	2009.5790945165943
32329	854.4
32330	1675.1
32331	5138.333333333333
32332	6384.5
32333	15918.8
32334	37048.9
32335	1706.9833333333331
32336	13376.416666666668
32337	904.6666666666667
32338	857.0505050505051
32339	2667.665114232173
32340	2592.0
32341	10653.0
32342	834.8647397704772
32343	21647.8
32344	1944.8
32345	24300.56666666667
32346	10298.5
32347	9157.4
32348	1736.25
32349	613.8173549163255
32350	692.0100288600289
32351	3494.3
32352	1375.0
32353	302.9
32354	16017.333333333332
32355	20740.35714285714
32356	5950.96
32357	10028.8
32358	29377.2
32359	1390.318323996265
32360	8805.0
32361	1228.3433333333335
32362	9357.730813630813
32363	2145.0
32364	4795.825
32365	353.0
32366	7618.65
32367	1013.3333333333333
32368	6305.9
32369	5121.666666666667
32370	5564.2730158730155
32371	10689.0
32372	975.0
32373	1199.8137267530967
32374	2066.5666666666666
32375	2582.666388888889
32376	2159.166666666667
32377	973.1761904761903
32378	2512.9
32379	3130.120317460317
32380	4088.8933333333334
32381	578.6
32382	1670.56
32383	2054.35
32384	15925.0
32385	2387.5182142857143
32386	6084.583333333333
32387	1302.6980320977987
32388	274.5018796992481
32389	1103.827010485808
32390	6336.631838994339
32391	4202.054309739707
32392	63796.33333333333
32393	717.1833333333333
32394	3517.1333333333328
32395	5006.0
32396	3762.0218253968255
32397	5909.833333333334
32398	692.0100288600289
32399	812.150634920635
32400	41555.5
32401	3567.1759476001994
32402	3663.3333333333335
32403	1081.1855169340463
32404	8506.721212121212
32405	2754.45
32406	147314.7
32407	6733.700397521582
32408	6264.914102564102
32409	6748.0
32410	1075.9746430040545
32411	7484.5
32412	607.9701716465235
32413	14713.0
32414	2145.5466666666666
32415	3167.54
32416	591.5166666666667
32417	7105.0
32418	1918.4535714285714
32419	15449.9
32420	664.1029270843661
32421	3482.921428571429
32422	9071.104242424242
32423	5828.966666666667
32424	973.0146608946609
32425	6571.9
32426	411.91736694677877
32427	11386.475
32428	13375.4
32429	1027.603415457092
32430	14864.9
32431	7389.0
32432	2047.8
32433	5040.0
32434	422.1547619047619
32435	3206.9333333333334
32436	6845.0
32437	692.4
32438	1039.0
32439	6297.245414063061
32440	15315.0
32441	1399.7403933811288
32442	4960.25
32443	2149.0
32444	4165.0
32445	13324.833333333332
32446	17964.566666666666
32447	1810.399925423161
32448	12218.9
32449	1137.554746058315
32450	4059.0
32451	17225.2380952381
32452	3808.6144237405106
32453	1139.3049999999998
32454	5680.513484848486
32455	2128.21851209298
32456	19828.059523809523
32457	16283.2
32458	1302.53
32459	27596.0
32460	10925.471666666668
32461	2033.0
32462	2019.75
32463	514.7
32464	4052.5
32465	1404.1527619896442
32466	9739.9
32467	1164.3714285714286
32468	10449.0
32469	1759.1666666666667
32470	12048.0
32471	1708.4571428571428
32472	2938.023675638088
32473	1578.2424242424245
32474	769.6442577030813
32475	7139.7
32476	3094.25
32477	389.44642857142856
32478	19588.333333333332
32479	4675.0
32480	2769.9
32481	994.3333333333333
32482	2758.6
32483	6230.1
32484	1054.9772222222223
32485	395.83333333333337
32486	1589.0
32487	20136.0
32488	2228.7081746031745
32489	3129.0
32490	8926.975
32491	3923.3008658008657
32492	2195.0
32493	1119.257575757576
32494	1004.3030275280277
32495	1726.0012654012655
32496	1113.4371428571428
32497	871.5
32498	19336.1
32499	20230.0
32500	7892.2333333333345
32501	5478.874129106189
32502	4704.9400000000005
32503	727.504515455305
32504	6955.129761904762
32505	894.4
32506	887.5
32507	1544.9
32508	5951.075
32509	2037.0833333333335
32510	1078.8333333333333
32511	1070.0
32512	475.1250000000001
32513	44259.1
32514	6229.0
32515	248.125
32516	759.7
32517	4480.6
32518	819.9
32519	9215.6
32520	483.0
32521	2436.527777777778
32522	16962.5
32523	14516.766666666666
32524	515.6666666666667
32525	1747.6538095238095
32526	1396.6146692624013
32527	2511.4666666666662
32528	12329.9
32529	26868.9
32530	5983.0
32531	718.9285714285713
32532	2185.8058333333333
32533	11955.17857142857
32534	1345.4697222222223
32535	1585.0
32536	7570.7333333333345
32537	7861.526190476191
32538	1512.0611904761904
32539	5630.225
32540	9623.166666666668
32541	4098.8
32542	1539.0
32543	979.6
32544	16151.9
32545	5301.413333333333
32546	11572.9
32547	5207.7
32548	737.8833604545497
32549	6519.43
32550	9661.3
32551	1720.0
32552	1995.0
32553	4313.505
32554	463.6
32555	12055.0
32556	982.0751495726496
32557	10320.0
32558	2971.9333333333334
32559	1894.4669761517252
32560	5883.466666666667
32561	1375.7333333333333
32562	1816.4166666666665
32563	5717.75
32564	407.7166666666667
32565	805.9
32566	2961.311868686869
32567	9890.566666666666
32568	8819.9
32569	16085.666666666668
32570	10321.998484848486
32571	3870.0
32572	11070.0
32573	1284.45
32574	2791.5250000000005
32575	4240.38
32576	4069.6192002441994
32577	29301.75
32578	2591.3
32579	2061.965
32580	9192.166666666666
32581	1280.654109111712
32582	998.4313962997787
32583	7246.791666666666
32584	9845.355555555556
32585	2039.9
32586	9779.466666666665
32587	4725.0
32588	1215.9468253968255
32589	2511.0
32590	2214.6
32591	28349.9
32592	399.8
32593	1745.1531152181149
32594	8314.95
32595	1334.9046464646462
32596	5211.8
32597	3426.9
32598	2010.2340659340657
32599	1993.8609523809525
32600	12454.7
32601	10106.333333333332
32602	591.4177838827839
32603	3759.0
32604	5327.966666666666
32605	6799.1
32606	2377.160714285714
32607	6389.4
32608	20276.33650793651
32609	3747.813333333333
32610	1114.9380952380952
32611	3448.6
32612	854.6183333333332
32613	9183.304761904763
32614	3464.0
32615	2142.9666666666662
32616	2710.9402813852817
32617	9693.033333333335
32618	7527.5
32619	5620.0
32620	9718.5
32621	5070.355357142857
32622	10059.388034188034
32623	28190.0
32624	8459.266666666666
32625	340.8333333333333
32626	3310.657619047619
32627	482.0
32628	10051.5
32629	11243.0
32630	1017.5
32631	1758.0
32632	866.4
32633	2063.75
32634	1034.182142857143
32635	6950.0
32636	1084.8440417915417
32637	1297.1946812957526
32638	1374.652380952381
32639	1337.9196969696968
32640	3390.0333333333338
32641	15409.45
32642	3645.8333333333335
32643	8251.4
32644	18029.9
32645	833.96
32646	542.0
32647	1965.0
32648	2689.8
32649	12383.65
32650	1169.4
32651	1559.3485833140858
32652	376.2797619047619
32653	675.8316919191919
32654	413.1351735983315
32655	7829.9
32656	1431.6917248437837
32657	5939.197222222222
32658	9720.0
32659	19139.466666666667
32660	806.472619047619
32661	4543.671428571429
32662	1939.6147802197804
32663	856.2548412698413
32664	1870.0
32665	743.0595238095239
32666	8720.439999999999
32667	1345.5
32668	1180.8333333333335
32669	1571.6833333333332
32670	6696.821428571429
32671	914.9
32672	1054.9
32673	25563.0
32674	8612.5
32675	10097.5
32676	12525.0
32677	977.0
32678	7861.524497668996
32679	466.7166666666666
32680	1065.1115724239528
32681	5821.166666666666
32682	8908.666666666666
32683	2813.3333333333335
32684	609.048069153069
32685	12253.0
32686	6513.830903311502
32687	820.4817521367522
32688	6079.185045015371
32689	1497.1904761904764
32690	3174.3
32691	5233.182857142858
32692	3079.05
32693	16089.866666666665
32694	2547.483333333333
32695	1745.0
32696	18274.083333333336
32697	2038.9880952380954
32698	7629.0666666666675
32699	1931.4
32700	14564.366666666665
32701	11260.9
32702	672.1333333333334
32703	334.3
32704	13490.0
32705	1339.0
32706	9954.518315295816
32707	4675.720173160173
32708	735.8333333333333
32709	5349.9
32710	3184.9
32711	2579.9
32712	512.8888888888889
32713	2614.925
32714	5739.5
32715	1324.9
32716	2189.4444444444443
32717	2194.383603896104
32718	2120.557781368958
32719	6855.833333333334
32720	1186.5000000000002
32721	27695.7
32722	3240.027566069606
32723	1542.4
32724	1271.7034632034633
32725	1818.9
32726	5640.0
32727	7219.666666666667
32728	2015.0
32729	12992.07142857143
32730	706.5166666666667
32731	896.8888888888889
32732	7185.237012987013
32733	709.6666666666666
32734	6478.081077646856
32735	4372.7
32736	24550.0
32737	1431.6917248437837
32738	1164.5
32739	483.1125
32740	4890.0
32741	9744.416666666666
32742	12644.0
32743	2239.9914285714285
32744	691.6853167957772
32745	3869.9
32746	1530.8333333333333
32747	5525.5
32748	2145.0
32749	1054.1267414529916
32750	2604.9
32751	11510.0
32752	3974.5
32753	1743.9874119811898
32754	6217.7
32755	37966.333333333336
32756	4914.8
32757	7315.0
32758	303.33333333333337
32759	28505.0
32760	1999.3527380952382
32761	2430.0
32762	9054.9
32763	14920.9
32764	7443.971666666667
32765	8103.956666666667
32766	32794.4
32767	8110.0
32768	5464.184606782107
32769	905.5
32770	15528.0
32771	939.8800281662783
32772	7579.109285714285
32773	7233.0
32774	9799.333333333334
32775	2753.6666666666665
32776	964.5286111111112
32777	2047.9742857142853
32778	4665.7
32779	2249.112896825397
32780	2709.2999999999997
32781	8454.9
32782	13688.9
32783	4994.033333333333
32784	6574.583333333333
32785	1591.5
32786	9456.8
32787	1959.7999999999997
32788	529.9513151472711
32789	2454.166666666667
32790	3999.9430666338494
32791	31999.9
32792	918.3591269841269
32793	5494.9
32794	6452.395833333334
32795	2353.85
32796	699.2166666666666
32797	20976.0
32798	1770.4369023099225
32799	3637.9873015873018
32800	8376.4
32801	709.9194805194805
32802	5461.9
32803	4672.0
32804	6792.6975
32805	1677.4414401569272
32806	18222.5
32807	5549.533333333334
32808	8089.9
32809	2078.666666666667
32810	6623.75
32811	920.9
32812	2104.9
32813	11082.316666666666
32814	5794.5
32815	1257780.6460451793
32816	22274.8
32817	2936.233333333333
32818	11899.666666666668
32819	2719.1
32820	11014.560606060606
32821	741.2493201243202
32822	32740.0
32823	8572.881336441338
32824	411.2898117552737
32825	1819.95
32826	3625.8
32827	2257.1666666666665
32828	5319.6900000000005
32829	1280.1531679492007
32830	1416.0
32831	912.2667345247344
32832	505.0
32833	2262.5
32834	6545.378376068376
32835	4582.447619047618
32836	1274.2666666666669
32837	1085.7991666666667
32838	1968.6666666666665
32839	3928.7591269841273
32840	833.8580659901387
32841	4385.016666666667
32842	14844.95
32843	120.0
32844	24612.0
32845	1743.4166666666665
32846	4635.050486793907
32847	3249.8
32848	3120.166666666667
32849	1125.238095238095
32850	26795.05
32851	2379.8
32852	9072.6
32853	3744.8
32854	3775.0
32855	3891.4523809523807
32856	1921.3
32857	10816.284783549785
32858	4116.95
32859	11063.333333333334
32860	9340.0
32861	1614.0
32862	762.6
32863	4639.7
32864	5718.273809523809
32865	1397.2333333333333
32866	5332.197929664834
32867	13160.0
32868	1324.7
32869	6673.0
32870	4500.16893939394
32871	6149.444444444444
32872	1668.75
32873	560.0
32874	7250.1
32875	496.0
32876	3628.3
32877	26123.233333333334
32878	13468.0
32879	1771.7095238095237
32880	7203.8133333333335
32881	768.0242676767675
32882	4253.9
32883	5307.690476190475
32884	4411.922222222222
32885	38082.5
32886	6975.131666666666
32887	734.8952380952381
32888	1283.2411466450217
32889	19931.26666666667
32890	21204.595800653595
32891	11703.0
32892	8444.466666666667
32893	3887.7
32894	9460.333333333334
32895	1204.9
32896	636.959423083186
32897	838.75
32898	2284.0660714285714
32899	3495.0
32900	3518.0
32901	10331.768181818183
32902	8980.567500000001
32903	1283.25
32904	13046.7
32905	2199.0
32906	36733.4
32907	9030.0
32908	2358.2133333333336
32909	5196.734791801336
32910	5819.8
32911	21232.083333333336
32912	1865.3333333333335
32913	1256.3916666666669
32914	9075.9
32915	2856.9
32916	3368.85
32917	2799.6595238095238
32918	2050.0
32919	1430.2761111111108
32920	5134.1
32921	6707.825
32922	1254.0666666666668
32923	975.6817570587307
32924	2098.65
32925	5681.0
32926	17055.983333333334
32927	5577.8
32928	2438.6666666666665
32929	17873.9
32930	580.0
32931	1965.0
32932	3019.055
32933	3657.225
32934	4324.733809523809
32935	14394.8
32936	10251.29426129426
32937	18930.861538461537
32938	583.3333333333334
32939	3416.925
32940	63.0
32941	2035.75
32942	5462.583333333334
32943	1800.0
32944	1344.8972914862914
32945	3999.9430666338494
32946	1202.8170564892623
32947	826.4227106227106
32948	18448.23333333333
32949	8531.9
32950	1820.0
32951	1101.0
32952	1356.7
32953	1007.640302490767
32954	935.6325885225884
32955	6480.833333333334
32956	4389.8
32957	2692.9962215099713
32958	19164.0
32959	2206.545346320346
32960	1421.6333333333334
32961	1104.4156565656565
32962	498.4285714285714
32963	10763.0
32964	13660.0
32965	8817.717503607504
32966	4210.993174603175
32967	1425.8666666666666
32968	3563.666666666667
32969	2837.9666666666667
32970	2359.7
32971	9464.1
32972	2744.42
32973	650.923520923521
32974	2874.375
32975	5803.800000000001
32976	22867.7
32977	6461.402346914781
32978	963.0619841269842
32979	2220.0
32980	1413.3246143832707
32981	801.5939393939394
32982	1469.0
32983	1913.0416666666665
32984	778.6069347319348
32985	998.9
32986	590.1071428571429
32987	865.4880250042104
32988	11739.0
32989	292058.5
32990	2655.6
32991	704.0
32992	6034.526206386063
32993	4509.0
32994	1484.75
32995	11713.63409090909
32996	7026.377777777778
32997	2183.432619047619
32998	1173.0119047619048
32999	6601.109523809524
33000	2742.25
33001	7179.166666666667
33002	5145.0
33003	11705.9
33004	3936.6
33005	2075.0
33006	1010.0
33007	8702.094444444443
33008	9298.9
33009	6082.2
33010	21778.9
33011	1398.6021428571428
33012	1180.0
33013	2566.4514177489177
33014	964.1666666666666
33015	1519.9666666666667
33016	4862.6
33017	13367.25
33018	33358.9
33019	11744.766666666666
33020	3256.202662337662
33021	6707.2
33022	1815.8125
33023	6429.8
33024	15935.5
33025	2190.0
33026	11498.9
33027	8909.0
33028	3650.3
33029	1945.8083333333336
33030	1769.9
